perm
    3371 3371 1 9.015297e-14 9.015297e-14 9.015297e-14
    3372 3372 1 6.633403e-14 6.633403e-14 6.633403e-14
    3373 3373 1 1.916852e-13 1.916852e-13 1.916852e-13
    3374 3374 1 1.041503e-13 1.041503e-13 1.041503e-13
    3375 3375 1 1.107776e-13 1.107776e-13 1.107776e-13
    3376 3376 1 7.662212e-14 7.662212e-14 7.662212e-14
    3377 3377 1 1.342340e-13 1.342340e-13 1.342340e-13
    3378 3378 1 1.002379e-13 1.002379e-13 1.002379e-13
    3379 3379 1 1.917915e-13 1.917915e-13 1.917915e-13
    3380 3380 1 2.490065e-13 2.490065e-13 2.490065e-13
    3381 3381 1 2.513211e-13 2.513211e-13 2.513211e-13
    3382 3382 1 4.410106e-13 4.410106e-13 4.410106e-13
    3383 3383 1 2.005302e-13 2.005302e-13 2.005302e-13
    3384 3384 1 2.412125e-13 2.412125e-13 2.412125e-13
    3385 3385 1 7.610015e-14 7.610015e-14 7.610015e-14
    3386 3386 1 7.670006e-14 7.670006e-14 7.670006e-14
    3387 3387 1 4.694823e-14 4.694823e-14 4.694823e-14
    3388 3388 1 5.205094e-14 5.205094e-14 5.205094e-14
    3389 3389 1 5.446117e-14 5.446117e-14 5.446117e-14
    3390 3390 1 6.563494e-14 6.563494e-14 6.563494e-14
    3391 3391 1 1.141243e-13 1.141243e-13 1.141243e-13
    3392 3392 1 1.981566e-13 1.981566e-13 1.981566e-13
    3393 3393 1 1.873749e-13 1.873749e-13 1.873749e-13
    3394 3394 1 1.688228e-13 1.688228e-13 1.688228e-13
    3395 3395 1 1.171899e-13 1.171899e-13 1.171899e-13
    3396 3396 1 1.600723e-13 1.600723e-13 1.600723e-13
    3397 3397 1 3.355199e-13 3.355199e-13 3.355199e-13
    3398 3398 1 5.684543e-13 5.684543e-13 5.684543e-13
    3399 3399 1 5.152425e-13 5.152425e-13 5.152425e-13
    3400 3400 1 7.992630e-13 7.992630e-13 7.992630e-13
    3401 3401 1 5.883172e-13 5.883172e-13 5.883172e-13
    3402 3402 1 3.814101e-13 3.814101e-13 3.814101e-13
    3403 3403 1 8.652995e-13 8.652995e-13 8.652995e-13
    3404 3404 1 1.083047e-12 1.083047e-12 1.083047e-12
    3405 3405 1 6.433357e-13 6.433357e-13 6.433357e-13
    3406 3406 1 4.476709e-13 4.476709e-13 4.476709e-13
    3407 3407 1 2.201923e-13 2.201923e-13 2.201923e-13
    3408 3408 1 2.513093e-13 2.513093e-13 2.513093e-13
    3409 3409 1 1.529041e-13 1.529041e-13 1.529041e-13
    3410 3410 1 5.177224e-14 5.177224e-14 5.177224e-14
    3411 3411 1 5.089837e-14 5.089837e-14 5.089837e-14
    3412 3412 1 3.572251e-14 3.572251e-14 3.572251e-14
    3413 3413 1 1.651265e-13 1.651265e-13 1.651265e-13
    3414 3414 1 2.558322e-13 2.558322e-13 2.558322e-13
    3415 3415 1 4.088308e-13 4.088308e-13 4.088308e-13
    3416 3416 1 1.893706e-13 1.893706e-13 1.893706e-13
    3417 3417 1 1.636976e-13 1.636976e-13 1.636976e-13
    3418 3418 1 1.049250e-13 1.049250e-13 1.049250e-13
    3419 3419 1 6.166236e-14 6.166236e-14 6.166236e-14
    3420 3420 1 7.080968e-14 7.080968e-14 7.080968e-14
    3421 3421 1 9.308281e-14 9.308281e-14 9.308281e-14
    3422 3422 1 1.103087e-13 1.103087e-13 1.103087e-13
    3423 3423 1 1.275736e-13 1.275736e-13 1.275736e-13
    3424 3424 1 1.619499e-13 1.619499e-13 1.619499e-13
    3425 3425 1 1.756957e-13 1.756957e-13 1.756957e-13
    3426 3426 1 1.114802e-13 1.114802e-13 1.114802e-13
    3427 3427 1 8.150990e-14 8.150990e-14 8.150990e-14
    3428 3428 1 1.170092e-13 1.170092e-13 1.170092e-13
    3429 3429 1 1.633079e-13 1.633079e-13 1.633079e-13
    3430 3430 1 1.301244e-13 1.301244e-13 1.301244e-13
    3431 3431 1 2.435389e-13 2.435389e-13 2.435389e-13
    3432 3432 1 3.485217e-13 3.485217e-13 3.485217e-13
    3433 3433 1 3.442114e-13 3.442114e-13 3.442114e-13
    3434 3434 1 2.092925e-13 2.092925e-13 2.092925e-13
    3435 3435 1 1.881070e-13 1.881070e-13 1.881070e-13
    3436 3436 1 1.057445e-13 1.057445e-13 1.057445e-13
    3437 3437 1 1.101151e-13 1.101151e-13 1.101151e-13
    3438 3438 1 4.993239e-14 4.993239e-14 4.993239e-14
    3439 3439 1 3.521117e-14 3.521117e-14 3.521117e-14
    3440 3440 1 6.809359e-14 6.809359e-14 6.809359e-14
    3441 3441 1 6.172849e-14 6.172849e-14 6.172849e-14
    3442 3442 1 7.296366e-14 7.296366e-14 7.296366e-14
    3443 3443 1 1.333365e-13 1.333365e-13 1.333365e-13
    3444 3444 1 1.785062e-13 1.785062e-13 1.785062e-13
    3445 3445 1 1.512390e-13 1.512390e-13 1.512390e-13
    3446 3446 1 9.983997e-14 9.983997e-14 9.983997e-14
    3447 3447 1 1.160043e-13 1.160043e-13 1.160043e-13
    3448 3448 1 2.658345e-13 2.658345e-13 2.658345e-13
    3449 3449 1 4.250447e-13 4.250447e-13 4.250447e-13
    3450 3450 1 9.311588e-13 9.311588e-13 9.311588e-13
    3451 3451 1 9.770017e-13 9.770017e-13 9.770017e-13
    3452 3452 1 6.219377e-13 6.219377e-13 6.219377e-13
    3453 3453 1 3.353664e-13 3.353664e-13 3.353664e-13
    3454 3454 1 5.219383e-13 5.219383e-13 5.219383e-13
    3455 3455 1 6.944337e-13 6.944337e-13 6.944337e-13
    3456 3456 1 8.498177e-13 8.498177e-13 8.498177e-13
    3457 3457 1 4.176168e-13 4.176168e-13 4.176168e-13
    3458 3458 1 3.109334e-13 3.109334e-13 3.109334e-13
    3459 3459 1 2.767579e-13 2.767579e-13 2.767579e-13
    3460 3460 1 2.780805e-13 2.780805e-13 2.780805e-13
    3461 3461 1 8.700231e-14 8.700231e-14 8.700231e-14
    3462 3462 1 5.472097e-14 5.472097e-14 5.472097e-14
    3463 3463 1 3.456876e-14 3.456876e-14 3.456876e-14
    3464 3464 1 9.098670e-14 9.098670e-14 9.098670e-14
    3465 3465 1 1.161224e-13 1.161224e-13 1.161224e-13
    3466 3466 1 5.766026e-13 5.766026e-13 5.766026e-13
    3467 3467 1 1.923465e-13 1.923465e-13 1.923465e-13
    3468 3468 1 2.141579e-13 2.141579e-13 2.141579e-13
    3469 3469 1 1.332184e-13 1.332184e-13 1.332184e-13
    3470 3470 1 4.723519e-14 4.723519e-14 4.723519e-14
    3471 3471 1 4.574252e-14 4.574252e-14 4.574252e-14
    3472 3472 1 8.386463e-14 8.386463e-14 8.386463e-14
    3473 3473 1 1.210196e-13 1.210196e-13 1.210196e-13
    3474 3474 1 1.023943e-13 1.023943e-13 1.023943e-13
    3475 3475 1 1.259085e-13 1.259085e-13 1.259085e-13
    3476 3476 1 2.461369e-13 2.461369e-13 2.461369e-13
    3477 3477 1 1.149084e-13 1.149084e-13 1.149084e-13
    3478 3478 1 9.293165e-14 9.293165e-14 9.293165e-14
    3479 3479 1 1.020660e-13 1.020660e-13 1.020660e-13
    3480 3480 1 1.325453e-13 1.325453e-13 1.325453e-13
    3481 3481 1 1.380365e-13 1.380365e-13 1.380365e-13
    3482 3482 1 1.925000e-13 1.925000e-13 1.925000e-13
    3483 3483 1 2.035888e-13 2.035888e-13 2.035888e-13
    3484 3484 1 2.512739e-13 2.512739e-13 2.512739e-13
    3485 3485 1 3.429715e-13 3.429715e-13 3.429715e-13
    3486 3486 1 2.587018e-13 2.587018e-13 2.587018e-13
    3487 3487 1 2.246208e-13 2.246208e-13 2.246208e-13
    3488 3488 1 1.156382e-13 1.156382e-13 1.156382e-13
    3489 3489 1 7.344783e-14 7.344783e-14 7.344783e-14
    3490 3490 1 3.719746e-14 3.719746e-14 3.719746e-14
    3491 3491 1 2.920507e-14 2.920507e-14 2.920507e-14
    3492 3492 1 4.518867e-14 4.518867e-14 4.518867e-14
    3493 3493 1 4.041190e-14 4.041190e-14 4.041190e-14
    3494 3494 1 1.269005e-13 1.269005e-13 1.269005e-13
    3495 3495 1 1.284239e-13 1.284239e-13 1.284239e-13
    3496 3496 1 1.810452e-13 1.810452e-13 1.810452e-13
    3497 3497 1 8.995931e-14 8.995931e-14 8.995931e-14
    3498 3498 1 1.277153e-13 1.277153e-13 1.277153e-13
    3499 3499 1 1.758846e-13 1.758846e-13 1.758846e-13
    3500 3500 1 2.875396e-13 2.875396e-13 2.875396e-13
    3501 3501 1 4.454744e-13 4.454744e-13 4.454744e-13
    3502 3502 1 8.190314e-13 8.190314e-13 8.190314e-13
    3503 3503 1 8.564662e-13 8.564662e-13 8.564662e-13
    3504 3504 1 5.286695e-13 5.286695e-13 5.286695e-13
    3505 3505 1 4.520993e-13 4.520993e-13 4.520993e-13
    3506 3506 1 9.052024e-13 9.052024e-13 9.052024e-13
    3507 3507 1 1.038586e-12 1.038586e-12 1.038586e-12
    3508 3508 1 6.750314e-13 6.750314e-13 6.750314e-13
    3509 3509 1 2.667438e-13 2.667438e-13 2.667438e-13
    3510 3510 1 1.716924e-13 1.716924e-13 1.716924e-13
    3511 3511 1 2.830285e-13 2.830285e-13 2.830285e-13
    3512 3512 1 1.088775e-13 1.088775e-13 1.088775e-13
    3513 3513 1 3.682784e-14 3.682784e-14 3.682784e-14
    3514 3514 1 2.891811e-14 2.891811e-14 2.891811e-14
    3515 3515 1 4.369482e-14 4.369482e-14 4.369482e-14
    3516 3516 1 1.502471e-13 1.502471e-13 1.502471e-13
    3517 3517 1 2.638151e-13 2.638151e-13 2.638151e-13
    3518 3518 1 3.171096e-13 3.171096e-13 3.171096e-13
    3519 3519 1 1.754359e-13 1.754359e-13 1.754359e-13
    3520 3520 1 1.020495e-13 1.020495e-13 1.020495e-13
    3521 3521 1 9.500887e-14 9.500887e-14 9.500887e-14
    3522 3522 1 5.774764e-14 5.774764e-14 5.774764e-14
    3523 3523 1 6.289759e-14 6.289759e-14 6.289759e-14
    3524 3524 1 8.276284e-14 8.276284e-14 8.276284e-14
    3525 3525 1 7.964761e-14 7.964761e-14 7.964761e-14
    3526 3526 1 1.935038e-13 1.935038e-13 1.935038e-13
    3527 3527 1 2.216449e-13 2.216449e-13 2.216449e-13
    3528 3528 1 1.605564e-13 1.605564e-13 1.605564e-13
    3529 3529 1 1.125737e-13 1.125737e-13 1.125737e-13
    3530 3530 1 9.980455e-14 9.980455e-14 9.980455e-14
    3531 3531 1 1.361470e-13 1.361470e-13 1.361470e-13
    3532 3532 1 1.459013e-13 1.459013e-13 1.459013e-13
    3533 3533 1 1.555848e-13 1.555848e-13 1.555848e-13
    3534 3534 1 1.211731e-13 1.211731e-13 1.211731e-13
    3535 3535 1 1.826276e-13 1.826276e-13 1.826276e-13
    3536 3536 1 2.058679e-13 2.058679e-13 2.058679e-13
    3537 3537 1 2.387562e-13 2.387562e-13 2.387562e-13
    3538 3538 1 2.994195e-13 2.994195e-13 2.994195e-13
    3539 3539 1 9.724079e-14 9.724079e-14 9.724079e-14
    3540 3540 1 1.166762e-13 1.166762e-13 1.166762e-13
    3541 3541 1 5.522286e-14 5.522286e-14 5.522286e-14
    3542 3542 1 3.962069e-14 3.962069e-14 3.962069e-14
    3543 3543 1 7.212049e-14 7.212049e-14 7.212049e-14
    3544 3544 1 6.278658e-14 6.278658e-14 6.278658e-14
    3545 3545 1 8.211571e-14 8.211571e-14 8.211571e-14
    3546 3546 1 1.903390e-13 1.903390e-13 1.903390e-13
    3547 3547 1 9.488252e-14 9.488252e-14 9.488252e-14
    3548 3548 1 1.053536e-13 1.053536e-13 1.053536e-13
    3549 3549 1 1.132161e-13 1.132161e-13 1.132161e-13
    3550 3550 1 1.165581e-13 1.165581e-13 1.165581e-13
    3551 3551 1 2.876104e-13 2.876104e-13 2.876104e-13
    3552 3552 1 5.272406e-13 5.272406e-13 5.272406e-13
    3553 3553 1 8.094897e-13 8.094897e-13 8.094897e-13
    3554 3554 1 7.461929e-13 7.461929e-13 7.461929e-13
    3555 3555 1 5.789644e-13 5.789644e-13 5.789644e-13
    3556 3556 1 3.063515e-13 3.063515e-13 3.063515e-13
    3557 3557 1 5.134948e-13 5.134948e-13 5.134948e-13
    3558 3558 1 4.057014e-13 4.057014e-13 4.057014e-13
    3559 3559 1 7.627021e-13 7.627021e-13 7.627021e-13
    3560 3560 1 2.393939e-13 2.393939e-13 2.393939e-13
    3561 3561 1 1.859342e-13 1.859342e-13 1.859342e-13
    3562 3562 1 2.044981e-13 2.044981e-13 2.044981e-13
    3563 3563 1 1.652210e-13 1.652210e-13 1.652210e-13
    3564 3564 1 7.102697e-14 7.102697e-14 7.102697e-14
    3565 3565 1 4.383299e-14 4.383299e-14 4.383299e-14
    3566 3566 1 2.315881e-14 2.315881e-14 2.315881e-14
    3567 3567 1 7.920476e-14 7.920476e-14 7.920476e-14
    3568 3568 1 1.350606e-13 1.350606e-13 1.350606e-13
    3569 3569 1 2.566234e-13 2.566234e-13 2.566234e-13
    3570 3570 1 1.804075e-13 1.804075e-13 1.804075e-13
    3571 3571 1 1.197796e-13 1.197796e-13 1.197796e-13
    3572 3572 1 2.636262e-13 2.636262e-13 2.636262e-13
    3573 3573 1 9.012936e-14 9.012936e-14 9.012936e-14
    3574 3574 1 6.389191e-14 6.389191e-14 6.389191e-14
    3575 3575 1 6.424501e-14 6.424501e-14 6.424501e-14
    3576 3576 1 8.599263e-14 8.599263e-14 8.599263e-14
    3577 3577 1 9.916213e-14 9.916213e-14 9.916213e-14
    3578 3578 1 2.103436e-13 2.103436e-13 2.103436e-13
    3579 3579 1 1.538961e-13 1.538961e-13 1.538961e-13
    3580 3580 1 1.031016e-13 1.031016e-13 1.031016e-13
    3581 3581 1 8.792224e-14 8.792224e-14 8.792224e-14
    3582 3582 1 7.366748e-14 7.366748e-14 7.366748e-14
    3583 3583 1 2.350128e-13 2.350128e-13 2.350128e-13
    3584 3584 1 9.119336e-14 9.119336e-14 9.119336e-14
    3585 3585 1 2.118905e-13 2.118905e-13 2.118905e-13
    3586 3586 1 4.566104e-13 4.566104e-13 4.566104e-13
    3587 3587 1 1.542740e-13 1.542740e-13 1.542740e-13
    3588 3588 1 2.691410e-13 2.691410e-13 2.691410e-13
    3589 3589 1 2.804659e-13 2.804659e-13 2.804659e-13
    3590 3590 1 2.029865e-13 2.029865e-13 2.029865e-13
    3591 3591 1 1.476845e-13 1.476845e-13 1.476845e-13
    3592 3592 1 6.304638e-14 6.304638e-14 6.304638e-14
    3593 3593 1 4.097755e-14 4.097755e-14 4.097755e-14
    3594 3594 1 9.291394e-14 9.291394e-14 9.291394e-14
    3595 3595 1 5.729181e-14 5.729181e-14 5.729181e-14
    3596 3596 1 6.058655e-14 6.058655e-14 6.058655e-14
    3597 3597 1 7.387296e-14 7.387296e-14 7.387296e-14
    3598 3598 1 1.002261e-13 1.002261e-13 1.002261e-13
    3599 3599 1 8.379496e-14 8.379496e-14 8.379496e-14
    3600 3600 1 7.580375e-14 7.580375e-14 7.580375e-14
    3601 3601 1 8.504554e-14 8.504554e-14 8.504554e-14
    3602 3602 1 1.259085e-13 1.259085e-13 1.259085e-13
    3603 3603 1 2.427359e-13 2.427359e-13 2.427359e-13
    3604 3604 1 4.966314e-13 4.966314e-13 4.966314e-13
    3605 3605 1 5.518507e-13 5.518507e-13 5.518507e-13
    3606 3606 1 6.812429e-13 6.812429e-13 6.812429e-13
    3607 3607 1 4.839012e-13 4.839012e-13 4.839012e-13
    3608 3608 1 3.389918e-13 3.389918e-13 3.389918e-13
    3609 3609 1 3.405624e-13 3.405624e-13 3.405624e-13
    3610 3610 1 8.661733e-13 8.661733e-13 8.661733e-13
    3611 3611 1 3.252578e-13 3.252578e-13 3.252578e-13
    3612 3612 1 1.496802e-13 1.496802e-13 1.496802e-13
    3613 3613 1 9.611184e-14 9.611184e-14 9.611184e-14
    3614 3614 1 1.539669e-13 1.539669e-13 1.539669e-13
    3615 3615 1 1.136861e-13 1.136861e-13 1.136861e-13
    3616 3616 1 7.830255e-14 7.830255e-14 7.830255e-14
    3617 3617 1 3.594806e-14 3.594806e-14 3.594806e-14
    3618 3618 1 7.224449e-14 7.224449e-14 7.224449e-14
    3619 3619 1 1.311754e-13 1.311754e-13 1.311754e-13
    3620 3620 1 1.614067e-13 1.614067e-13 1.614067e-13
    3621 3621 1 2.496560e-13 2.496560e-13 2.496560e-13
    3622 3622 1 1.100726e-13 1.100726e-13 1.100726e-13
    3623 3623 1 1.555139e-13 1.555139e-13 1.555139e-13
    3624 3624 1 1.012559e-13 1.012559e-13 1.012559e-13
    3625 3625 1 5.141915e-14 5.141915e-14 5.141915e-14
    3626 3626 1 6.685127e-14 6.685127e-14 6.685127e-14
    3627 3627 1 9.095363e-14 9.095363e-14 9.095363e-14
    3628 3628 1 8.074939e-14 8.074939e-14 8.074939e-14
    3629 3629 1 1.996563e-13 1.996563e-13 1.996563e-13
    3630 3630 1 1.730741e-13 1.730741e-13 1.730741e-13
    3631 3631 1 1.406699e-13 1.406699e-13 1.406699e-13
    3632 3632 1 7.385407e-14 7.385407e-14 7.385407e-14
    3633 3633 1 9.235419e-14 9.235419e-14 9.235419e-14
    3634 3634 1 1.709012e-13 1.709012e-13 1.709012e-13
    3635 3635 1 1.593873e-13 1.593873e-13 1.593873e-13
    3636 3636 1 1.094360e-13 1.094360e-13 1.094360e-13
    3637 3637 1 2.434444e-13 2.434444e-13 2.434444e-13
    3638 3638 1 1.995500e-13 1.995500e-13 1.995500e-13
    3639 3639 1 2.254592e-13 2.254592e-13 2.254592e-13
    3640 3640 1 2.060450e-13 2.060450e-13 2.060450e-13
    3641 3641 1 2.086194e-13 2.086194e-13 2.086194e-13
    3642 3642 1 1.141065e-13 1.141065e-13 1.141065e-13
    3643 3643 1 1.248457e-13 1.248457e-13 1.248457e-13
    3644 3644 1 5.179350e-14 5.179350e-14 5.179350e-14
    3645 3645 1 7.104468e-14 7.104468e-14 7.104468e-14
    3646 3646 1 7.219371e-14 7.219371e-14 7.219371e-14
    3647 3647 1 6.198238e-14 6.198238e-14 6.198238e-14
    3648 3648 1 6.675916e-14 6.675916e-14 6.675916e-14
    3649 3649 1 1.274673e-13 1.274673e-13 1.274673e-13
    3650 3650 1 9.941721e-14 9.941721e-14 9.941721e-14
    3651 3651 1 1.062830e-13 1.062830e-13 1.062830e-13
    3652 3652 1 1.133933e-13 1.133933e-13 1.133933e-13
    3653 3653 1 8.440313e-14 8.440313e-14 8.440313e-14
    3654 3654 1 2.149373e-13 2.149373e-13 2.149373e-13
    3655 3655 1 3.487225e-13 3.487225e-13 3.487225e-13
    3656 3656 1 5.405730e-13 5.405730e-13 5.405730e-13
    3657 3657 1 7.323291e-13 7.323291e-13 7.323291e-13
    3658 3658 1 4.146527e-13 4.146527e-13 4.146527e-13
    3659 3659 1 4.017099e-13 4.017099e-13 4.017099e-13
    3660 3660 1 4.106966e-13 4.106966e-13 4.106966e-13
    3661 3661 1 3.812447e-13 3.812447e-13 3.812447e-13
    3662 3662 1 5.688794e-13 5.688794e-13 5.688794e-13
    3663 3663 1 2.343633e-13 2.343633e-13 2.343633e-13
    3664 3664 1 1.258259e-13 1.258259e-13 1.258259e-13
    3665 3665 1 1.037818e-13 1.037818e-13 1.037818e-13
    3666 3666 1 9.111542e-14 9.111542e-14 9.111542e-14
    3667 3667 1 5.351526e-14 5.351526e-14 5.351526e-14
    3668 3668 1 4.855663e-14 4.855663e-14 4.855663e-14
    3669 3669 1 7.103642e-14 7.103642e-14 7.103642e-14
    3670 3670 1 1.220706e-13 1.220706e-13 1.220706e-13
    3671 3671 1 1.170482e-13 1.170482e-13 1.170482e-13
    3672 3672 1 2.412598e-13 2.412598e-13 2.412598e-13
    3673 3673 1 1.044125e-13 1.044125e-13 1.044125e-13
    3674 3674 1 1.035173e-13 1.035173e-13 1.035173e-13
    3675 3675 1 2.018646e-13 2.018646e-13 2.018646e-13
    3676 3676 1 6.905485e-14 6.905485e-14 6.905485e-14
    3677 3677 1 8.311830e-14 8.311830e-14 8.311830e-14
    3678 3678 1 8.306516e-14 8.306516e-14 8.306516e-14
    3679 3679 1 1.145092e-13 1.145092e-13 1.145092e-13
    3680 3680 1 1.288844e-13 1.288844e-13 1.288844e-13
    3681 3681 1 2.582530e-13 2.582530e-13 2.582530e-13
    3682 3682 1 1.493496e-13 1.493496e-13 1.493496e-13
    3683 3683 1 1.179327e-13 1.179327e-13 1.179327e-13
    3684 3684 1 5.465248e-14 5.465248e-14 5.465248e-14
    3685 3685 1 9.253605e-14 9.253605e-14 9.253605e-14
    3686 3686 1 2.006601e-13 2.006601e-13 2.006601e-13
    3687 3687 1 1.154327e-13 1.154327e-13 1.154327e-13
    3688 3688 1 2.242074e-13 2.242074e-13 2.242074e-13
    3689 3689 1 4.365585e-13 4.365585e-13 4.365585e-13
    3690 3690 1 1.945312e-13 1.945312e-13 1.945312e-13
    3691 3691 1 9.847248e-14 9.847248e-14 9.847248e-14
    3692 3692 1 2.333241e-13 2.333241e-13 2.333241e-13
    3693 3693 1 1.055697e-13 1.055697e-13 1.055697e-13
    3694 3694 1 1.239482e-13 1.239482e-13 1.239482e-13
    3695 3695 1 5.484969e-14 5.484969e-14 5.484969e-14
    3696 3696 1 2.999037e-14 2.999037e-14 2.999037e-14
    3697 3697 1 6.928158e-14 6.928158e-14 6.928158e-14
    3698 3698 1 5.535394e-14 5.535394e-14 5.535394e-14
    3699 3699 1 7.140368e-14 7.140368e-14 7.140368e-14
    3700 3700 1 7.546837e-14 7.546837e-14 7.546837e-14
    3701 3701 1 8.425315e-14 8.425315e-14 8.425315e-14
    3702 3702 1 9.304266e-14 9.304266e-14 9.304266e-14
    3703 3703 1 1.318131e-13 1.318131e-13 1.318131e-13
    3704 3704 1 1.215628e-13 1.215628e-13 1.215628e-13
    3705 3705 1 7.617219e-14 7.617219e-14 7.617219e-14
    3706 3706 1 2.487231e-13 2.487231e-13 2.487231e-13
    3707 3707 1 5.652422e-13 5.652422e-13 5.652422e-13
    3708 3708 1 6.457212e-13 6.457212e-13 6.457212e-13
    3709 3709 1 4.399477e-13 4.399477e-13 4.399477e-13
    3710 3710 1 4.185261e-13 4.185261e-13 4.185261e-13
    3711 3711 1 3.865470e-13 3.865470e-13 3.865470e-13
    3712 3712 1 2.552063e-13 2.552063e-13 2.552063e-13
    3713 3713 1 1.025313e-12 1.025313e-12 1.025313e-12
    3714 3714 1 2.716682e-13 2.716682e-13 2.716682e-13
    3715 3715 1 1.111873e-13 1.111873e-13 1.111873e-13
    3716 3716 1 8.482825e-14 8.482825e-14 8.482825e-14
    3717 3717 1 6.735906e-14 6.735906e-14 6.735906e-14
    3718 3718 1 5.503037e-14 5.503037e-14 5.503037e-14
    3719 3719 1 4.326025e-14 4.326025e-14 4.326025e-14
    3720 3720 1 8.146384e-14 8.146384e-14 8.146384e-14
    3721 3721 1 7.173433e-14 7.173433e-14 7.173433e-14
    3722 3722 1 7.345256e-14 7.345256e-14 7.345256e-14
    3723 3723 1 2.175235e-13 2.175235e-13 2.175235e-13
    3724 3724 1 1.048140e-13 1.048140e-13 1.048140e-13
    3725 3725 1 6.579082e-14 6.579082e-14 6.579082e-14
    3726 3726 1 1.232987e-13 1.232987e-13 1.232987e-13
    3727 3727 1 1.347299e-13 1.347299e-13 1.347299e-13
    3728 3728 1 5.456037e-14 5.456037e-14 5.456037e-14
    3729 3729 1 1.110078e-13 1.110078e-13 1.110078e-13
    3730 3730 1 1.168569e-13 1.168569e-13 1.168569e-13
    3731 3731 1 8.094543e-14 8.094543e-14 8.094543e-14
    3732 3732 1 3.561268e-13 3.561268e-13 3.561268e-13
    3733 3733 1 1.590212e-13 1.590212e-13 1.590212e-13
    3734 3734 1 1.432325e-13 1.432325e-13 1.432325e-13
    3735 3735 1 3.443413e-14 3.443413e-14 3.443413e-14
    3736 3736 1 6.624074e-14 6.624074e-14 6.624074e-14
    3737 3737 1 1.380011e-13 1.380011e-13 1.380011e-13
    3738 3738 1 1.775025e-13 1.775025e-13 1.775025e-13
    3739 3739 1 2.091745e-13 2.091745e-13 2.091745e-13
    3740 3740 1 4.859205e-13 4.859205e-13 4.859205e-13
    3741 3741 1 3.402554e-13 3.402554e-13 3.402554e-13
    3742 3742 1 1.567303e-13 1.567303e-13 1.567303e-13
    3743 3743 1 1.824859e-13 1.824859e-13 1.824859e-13
    3744 3744 1 1.070293e-13 1.070293e-13 1.070293e-13
    3745 3745 1 1.501644e-13 1.501644e-13 1.501644e-13
    3746 3746 1 1.035905e-13 1.035905e-13 1.035905e-13
    3747 3747 1 5.519570e-14 5.519570e-14 5.519570e-14
    3748 3748 1 5.107787e-14 5.107787e-14 5.107787e-14
    3749 3749 1 6.594552e-14 6.594552e-14 6.594552e-14
    3750 3750 1 5.149119e-14 5.149119e-14 5.149119e-14
    3751 3751 1 5.072596e-14 5.072596e-14 5.072596e-14
    3752 3752 1 9.509390e-14 9.509390e-14 9.509390e-14
    3753 3753 1 7.912682e-14 7.912682e-14 7.912682e-14
    3754 3754 1 1.069018e-13 1.069018e-13 1.069018e-13
    3755 3755 1 6.419305e-14 6.419305e-14 6.419305e-14
    3756 3756 1 1.621152e-13 1.621152e-13 1.621152e-13
    3757 3757 1 1.929133e-13 1.929133e-13 1.929133e-13
    3758 3758 1 3.705103e-13 3.705103e-13 3.705103e-13
    3759 3759 1 4.437503e-13 4.437503e-13 4.437503e-13
    3760 3760 1 5.799445e-13 5.799445e-13 5.799445e-13
    3761 3761 1 4.848695e-13 4.848695e-13 4.848695e-13
    3762 3762 1 3.709236e-13 3.709236e-13 3.709236e-13
    3763 3763 1 2.917200e-13 2.917200e-13 2.917200e-13
    3764 3764 1 8.184764e-13 8.184764e-13 8.184764e-13
    3765 3765 1 3.271001e-13 3.271001e-13 3.271001e-13
    3766 3766 1 1.151575e-13 1.151575e-13 1.151575e-13
    3767 3767 1 1.187759e-13 1.187759e-13 1.187759e-13
    3768 3768 1 8.287267e-14 8.287267e-14 8.287267e-14
    3769 3769 1 6.712761e-14 6.712761e-14 6.712761e-14
    3770 3770 1 3.315521e-14 3.315521e-14 3.315521e-14
    3771 3771 1 4.751270e-14 4.751270e-14 4.751270e-14
    3772 3772 1 6.708982e-14 6.708982e-14 6.708982e-14
    3773 3773 1 5.656319e-14 5.656319e-14 5.656319e-14
    3774 3774 1 1.168533e-13 1.168533e-13 1.168533e-13
    3775 3775 1 7.233187e-14 7.233187e-14 7.233187e-14
    3776 3776 1 1.156901e-13 1.156901e-13 1.156901e-13
    3777 3777 1 1.670514e-13 1.670514e-13 1.670514e-13
    3778 3778 1 1.854972e-13 1.854972e-13 1.854972e-13
    3779 3779 1 8.366152e-14 8.366152e-14 8.366152e-14
    3780 3780 1 1.256369e-13 1.256369e-13 1.256369e-13
    3781 3781 1 1.348480e-13 1.348480e-13 1.348480e-13
    3782 3782 1 1.589150e-13 1.589150e-13 1.589150e-13
    3783 3783 1 1.214801e-13 1.214801e-13 1.214801e-13
    3784 3784 1 1.840329e-13 1.840329e-13 1.840329e-13
    3785 3785 1 9.238017e-14 9.238017e-14 9.238017e-14
    3786 3786 1 9.105047e-14 9.105047e-14 9.105047e-14
    3787 3787 1 7.155011e-14 7.155011e-14 7.155011e-14
    3788 3788 1 9.118037e-14 9.118037e-14 9.118037e-14
    3789 3789 1 1.244324e-13 1.244324e-13 1.244324e-13
    3790 3790 1 2.315881e-13 2.315881e-13 2.315881e-13
    3791 3791 1 2.926766e-13 2.926766e-13 2.926766e-13
    3792 3792 1 5.456509e-13 5.456509e-13 5.456509e-13
    3793 3793 1 2.607684e-13 2.607684e-13 2.607684e-13
    3794 3794 1 1.514870e-13 1.514870e-13 1.514870e-13
